id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,情感结果,情感得分
5199171730542717,PFBUp2hbv,7953597554,岁月静在不言中2,国乒超话，樊振东留洋加盟德甲。背后原因有深意。#樊振东##樊振东德甲#L岁月静在不言中2的微博视频,,,,"樊振东,樊振东德甲",0.0,0.0,2.0,2025-08-13 13:23:00,国乒超话,,"http://f.video.weibocdn.com/o0/GmgfcWX0lx08qzNSWvfG01041201Kjwe0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757761309&ssig=AXzvW9cNYg&KID=unistore,video",,,neutral,0.5
5198188710723605,PFckT32f3,1773144431,MC中外体育用品资讯,8月6日，据北青体育，美国大联盟乒乓球MLTT发布：奥运冠军樊振东将以战略投资者的身份加入美国首个职业乒乓球联赛。据悉，美国乒乓球大联盟（MLTT）成立于2023年，为纯商业联赛，不隶属国际乒联体系，但允许球员同时参加其他赛事。O网页链接此前，2025年6月1日，德甲萨尔布吕肯俱乐部通过社交媒体宣布中国运动员樊振东加盟该俱乐部，征战2025-2026赛季德国乒乓球甲级联赛和欧洲冠军联赛。另悉，7月5日，樊振东首度亮相萨尔布吕肯乒乓球甲级俱乐部，并确认将出战8月31日、9月6日、9月14日的三场比赛。,,,,,0.0,0.0,2.0,2025-08-10 20:17:00,微博网页版,['https://wx1.sinaimg.cn/large/69b0096fly1i490u5tma2j20j40n6ake.jpg'],,,,neutral,0.5
5206357068482059,Q2FnkzAzp,7794580572,运动饮料喝出气泡音,【#俱乐部主帅谈樊振东德甲首秀失利#】#主教练说让樊振东慢慢适应融合#8月31日，樊振东在德国乒乓球甲级联赛中迎来首秀，代表萨尔布吕肯俱乐部出战的他在两场比赛中均未能获胜，球队也在联赛首轮遭遇失利。赛后，萨尔布吕肯俱乐部主教练王志表示，球队遇到的困难可能比预期的大，但会共同努力帮助樊振东适应和融合。他还提到樊振东才刚加入球队，还在适应新的环境和节奏，首秀失利并非偶然，更像是对适应性的极致测验。L运动饮料喝出气泡音的微博视频,,,,"俱乐部主帅谈樊振东德甲首秀失利,主教练说让樊振东慢慢适应融合",1.0,2.0,2.0,2025-09-02 09:15:00,微博视频号,,"http://f.video.weibocdn.com/o0/vstaJAYQlx08r5qEOKFW01041200ofKu0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757761433&ssig=7NLw6zUUQV&KID=unistore,video",,,neutral,0.5
5197641857631113,PEY6Rw1ct,7889801974,唯爱_FZD,吴敬平超话//@F-健康涨球:转发微博,,,F-健康涨球,,0.0,0.0,2269.0,2025-08-09 08:04:00,吴敬平超话,,,5196680000000000.0,,neutral,0.5
5196753864756612,PEB0CjXpy,7884891718,海声音晓,#樊振东投资美国职业乒乓球大联盟#目前没有任何可信证据支持“樊振东投资美国职业乒乓球大联盟”的说法。相反，他的职业重心集中在德国甲级联赛，同时继续参与中国国内赛事（如乒超联赛和全运会）。MLB与MLTT的混淆：樊振东担任MLB（美国职业棒球大联盟）中国区大使的新闻可能导致部分人将其与MLTT（美国职业乒乓球大联盟）混淆。两者的英文名称相似（MajorLeagueBaseballvs.MajorLeagueTableTennis），但领域完全不同。2025年6月1日，德国乒乓球甲级联赛萨尔布吕肯俱乐部宣布樊振东加盟，参加2025-2026赛季的德甲及欧洲冠军联赛。这是他职业生涯首次赴海外联赛效力，引发广泛关注。2025年1月2日，樊振东被任命为美国职业棒球大联盟（MLB）中国区冠军荣耀大使，显示他对其他体育项目的兴趣，但这与乒乓球无关，更不用说投资美国职业乒乓球大联盟。,,,,樊振东投资美国职业乒乓球大联盟,0.0,40.0,39.0,2025-08-06 21:15:00,微博搜索,,,,,neutral,0.5
5196057327701558,PEiTawjwG,6042105327,热血体育时刻,最新消息：樊振东将出战德甲多少场？《德国乒乓球甲级联赛》赛程引关注#樊振东#L热血体育时刻的微博视频,,,,樊振东,3.0,10.0,257.0,2025-08-04 23:07:00,微博视频号,,"http://f.video.weibocdn.com/o0/I7AWgPonlx08qm5UXEPS01041200djRz0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757761602&ssig=jg4uwMvZdl&KID=unistore,video",,,neutral,0.5
5193467203946727,PDdvygyIT,6281619199,全职玲珑,樊振东乒超之旅结束后下次会在国内的什么赛事上见到他呢？樊振东出战13场，13场全胜今天是2025赛季乒超联赛第二阶段的最后一天，樊振东没有出场，他的乒超之旅已结束。接下来他将飞往德国，参加德国乒乓球甲级联赛。他会参加乒超第三阶段的比赛吗？会参加全运会吗？,,,,,0.0,1.0,0.0,2025-07-28 19:35:00,,['https://wx3.sinaimg.cn/large/006R726Hgy1i3tykydw61j30wi0x0tgc.jpg'],,,,neutral,0.5
5193417412837439,PDcdfbU99,3203137375,四川观察,【小调查】“德国乒乓球甲级联赛”多久举办一届？#樊振东说希望德甲能有好的收获##樊振东说会一如既往做好自己#“德国乒乓球甲级联赛”多久举办一届？,,,,"樊振东说希望德甲能有好的收获,樊振东说会一如既往做好自己",13.0,27.0,97.0,2025-07-28 16:17:00,微博网页版,,,,,neutral,0.5
5192914822496258,PCZ8Catoe,3824163109,喝着茅台看世界,#樊振东首次回应加盟德甲联赛争议#樊振东在社交媒体发布了一张观看欧冠决赛的照片。次日，德国乒乓球甲级联赛萨尔布吕肯乒乓球俱乐部宣布，奥运冠军樊振东加盟球队，引发舆论的高度关注。不少人好奇，加盟欧洲俱乐部，樊振东还会代表中国国家队打比赛吗？,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,1.0,2025-07-27 07:00:00,贵州茅台Android,,,,,neutral,0.5
5192914671502731,PCZ8n6iVB,7811562310,激萌美少女李逵Drunk,#樊振东首次回应加盟德甲联赛争议#2个月前，樊振东在社交媒体发布了一张观看欧冠决赛的照片。次日，德国乒乓球甲级联赛萨尔布吕肯乒乓球俱乐部宣布，奥运冠军樊振东加盟球队，引发舆论的高度关注。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,0.0,2025-07-27 07:00:00,,,,,,neutral,0.5
5206323177980237,Q2EuFxu1v,1400652955,funny-6,#教练说让樊振东慢慢去适应#2025年8月31日，在德国乒乓球甲级联赛首轮比赛中，中国选手樊振东代表萨尔布吕肯俱乐部出战，遭遇两连败。赛后，俱乐部教练王志接受采访表示，首场比赛准备不足，樊振东需要时间适应新环境和欧洲选手的打法，球队将共同吸取教训，逐步调整。下轮比赛将在9月6日进行，期待樊振东状态回升。,,,,教练说让樊振东慢慢去适应,0.0,1.0,0.0,2025-09-02 07:00:00,冒牌iPhone客户端,,,,,neutral,0.5
5206323022791892,Q2EuqbIiw,6911291939,鹿呦呦喔,#教练说让樊振东慢慢去适应#中国乒乓球名将樊振东迎来德国乒乓球甲级联赛首秀。萨尔布吕肯俱乐部主教练王志赛后接受新华社记者采访时表示：“球队遇到的困难可能比想象中的要大，但我们会一起努力，让樊振东慢慢去适应、去融合,,,,教练说让樊振东慢慢去适应,0.0,0.0,0.0,2025-09-02 07:00:00,,,,,,neutral,0.5
5206323022529674,Q2EuqaC5c,5604997968,李诗情Aileen,#教练说让樊振东慢慢去适应#“教练说让樊振东慢慢去适应”指的是萨尔布吕肯俱乐部主教练王志在樊振东德甲首秀失利后所说的一番话。2025年8月31日晚，樊振东迎来德国乒乓球甲级联赛首秀，他在代表萨尔布吕肯俱乐部出战的两场比赛中均告负，球队也在联赛首轮遭遇失利￼￼￼。赛后，主教练王志接受采访时表示，球队准备不足，并承诺会助力樊振东慢慢适应融合，计划通过双打搭档调整助其找回节奏。王志称“遇到的困难可能比想象中的要大，但我们会一起努力，让樊振东慢慢去适应、去融合”￼￼￼。,,,,教练说让樊振东慢慢去适应,0.0,0.0,0.0,2025-09-02 07:00:00,所愿皆成真,,,,,neutral,0.5
5206046420765394,Q2xii3d74,1656737654,现代快报,#吴敬平谈欧洲人和中国人打球的不同#【#吴敬平评樊振东首秀失利#】9月1日，@吴敬平教练发文：小胖德甲首秀失利，不是一件坏事。欧洲人打球，打的是天赋，打的是一种热爱，打的是一种随心所欲。中国人打球，打的是一种责任。在德甲联赛中体会欧洲人打球的快乐对小胖来说是一种新的体验。这个视频体现了欧洲人会玩乒乓球。我估计小胖也是在比赛中第一次看到这种接球方式，我看过欧洲人很多玩球的视频，其中就有这个玩法。#樊振东已经在琢磨如何改进了#北京时间8月31日晚，在德国乒乓球甲级联赛第一轮比赛中，@樊振东代表萨尔布吕肯甲级俱乐部上演德甲赛场首秀，在出战的两盘单打比赛中均告失利。L吴敬平教练的微博视频,,,"吴敬平教练,樊振东","吴敬平谈欧洲人和中国人打球的不同,吴敬平评樊振东首秀失利,樊振东已经在琢磨如何改进了",2.0,2.0,9.0,2025-09-01 12:40:00,微博视频号,,"http://f.video.weibocdn.com/o0/wAQP0XMdlx08r3VrnIY0010412007Dyd0E010.mp4?label=mp4_720p&template=720x800.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757761960&ssig=SjIPswEMDp&KID=unistore,video",,,neutral,0.5
5206043375963282,Q2xdnp1jY,6536846182,现代快报快快看视频,#吴敬平谈欧洲人和中国人打球的不同#【#吴敬平评樊振东首秀失利#】9月1日，@吴敬平教练发文：小胖德甲首秀失利，不是一件坏事。欧洲人打球，打的是天赋，打的是一种热爱，打的是一种随心所欲。中国人打球，打的是一种责任。在德甲联赛中体会欧洲人打球的快乐对小胖来说是一种新的体验。这个视频体现了欧洲人会玩乒乓球。我估计小胖也是在比赛中第一次看到这种接球方式，我看过欧洲人很多玩球的视频，其中就有这个玩法。#樊振东已经在琢磨如何改进了#北京时间8月31日晚，在德国乒乓球甲级联赛第一轮比赛中，@樊振东代表萨尔布吕肯甲级俱乐部上演德甲赛场首秀，在出战的两盘单打比赛中均告失利。L吴敬平教练的微博视频,,,"吴敬平教练,樊振东","吴敬平谈欧洲人和中国人打球的不同,吴敬平评樊振东首秀失利,樊振东已经在琢磨如何改进了",0.0,0.0,0.0,2025-09-01 12:28:00,微博视频号,,"http://f.video.weibocdn.com/o0/wAQP0XMdlx08r3VrnIY0010412007Dyd0E010.mp4?label=mp4_720p&template=720x800.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757761960&ssig=SjIPswEMDp&KID=unistore,video",,,neutral,0.5
5192782044203348,PCVGshDtW,1709951635,哈尔滨日报,【樊振东回应是否还会代表国家队比赛】#樊振东再谈退出世排#2个月前，樊振东在社交媒体发布了一张观看欧冠决赛的照片。次日，德国乒乓球甲级联赛萨尔布吕肯乒乓球俱乐部宣布，奥运冠军樊振东加盟球队，引发舆论的高度关注。不少人好奇，加盟欧洲俱乐部，樊振东还会代表中国国家队打比赛吗？#樊振东首次回应加盟德甲联赛争议#@凤凰卫视L凤凰卫视的微博视频,,,凤凰卫视,"樊振东再谈退出世排,樊振东首次回应加盟德甲联赛争议",0.0,0.0,0.0,2025-07-26 22:12:00,微博视频号,,"http://f.video.weibocdn.com/o0/Qm0rBaI7lx08q780Ppxu01041200lhpa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757762002&ssig=hKR59rPoiP&KID=unistore,video",,,neutral,0.5
5197103397868138,PEK6nx0Rs,7568718519,用户7568718519,O网页链接,,,,,0.0,0.0,5745.0,2025-08-07 20:24:00,HUAWEI Mate 50,,,5196990000000000.0,,neutral,0.5
5191986141466256,PCAYK69ri,7958070255,半醉半醒之人,#樊振东赛前练到头发湿透#樊振东为什么既可以在国内参加乒超比赛又可去德国代表萨尔布吕肯俱乐部参加德国乒乓球甲级联赛？一个人可以代表两个不同的俱乐部？专门#ai##deepseek##热点科普#樊振东能够先后或在不同时间段代表中国乒超俱乐部和德国萨尔布吕肯俱乐部（2023年加盟）参赛，这涉及职业乒乓球联赛的运作规则和国际惯例，**核心原因在于：**1.**联赛时间不冲突：*****中国乒超联赛：**赛程通常非常紧凑，集中在每年的**下半年（例如10月、11月、12月）**进行，持续时间相对较短（几周到一两个月）。***德国乒乓球甲级联赛：**是一个跨年度的**长赛季联赛**，通常从**每年8月/9月开始，一直持续到次年的4月/5月**，比赛分散在周末进行。***关键点：**乒超联赛的短赛期**完全包含在**德甲联赛的长赛期之内，但具体比赛日期是**错开**的。球员在**非乒超比赛期间**，只要不冲突，理论上可以参加其他联赛。2.**俱乐部合同性质：***球员与俱乐部签订的通常是**赛季合同**或**特定比赛合同**，而非全年独占的“全职”合同（像足球那样）。*合同主要约定球员代表该俱乐部参加**该俱乐部所在联赛的赛季（或部分关键场次）以及相关杯赛（如欧冠）**。*只要球员在**合同约定的时间内履行了义务**，并且在**代表其他俱乐部参赛时没有时间冲突和合同禁止条款**，就是允许的。3.**国际乒联（ITTF）和各国乒协的规则允许：***国际乒联和各国乒协（如中国乒协、德国乒协）普遍**允许职业球员在一个赛季内代表不同国家/地区的俱乐部参赛**，前提是：***时间不冲突：**首要条件，不能同时需要为两家俱乐部比赛。***符合注册规定：**球员需要在相关联赛管理机构（如中国乒协、德国乒协）完成注册手续。***转会窗口/自由身：**在代表新俱乐部前，需要与原俱乐部合同结束或在转会窗口期内完成转会/租借。乒超和德甲有不同的注册和转会窗口期。***无禁赛等处罚：**球员处于可参赛状态。4.**“非同时代表”：**这是最重要的概念。樊振东**并不是在同一时间段内同时代表两家俱乐部比赛**。*他在**乒超联赛进行期间（例如11-12月）**，全身心代表其中国俱乐部（如上海地产集团）参赛。*在**乒超联赛结束之后（例如1月到来年5月）**，只要没有国家队集训或其他任务，他就可以**代表萨尔布吕肯俱乐部参加德甲联赛后续的比赛以及欧冠等赛事**。同样，在德甲赛季开始但乒超尚未开打的时间（例如8月-9月），他也可以先为德国俱乐部效力。5.**商业价值和球员发展：***对于顶尖球员如樊振东，跨国参赛能获得更高收入。*与不同风格的世界级高手在联赛中对抗，有助于保持竞技状态和提升水平。*俱乐部也希望引入顶级球星提升实力、票房和关注度。**总结关键点：*****允许一人代表多队，但绝不能同时：**规则核心是禁止时间冲突，而非禁止效力多家俱乐部。***赛程错开是基础：**乒超的短期集中赛制和德甲的长期分散赛制，为顶尖球员兼顾两国联赛提供了时间窗口。***合同约定是保障：**球员与每家俱乐部的合同会明确约定效力时间和义务范围。***注册合规是前提：**需按各联赛规定完成注册和转会/签约手续。***职业惯例：**这是世界职业乒乓球（以及部分其他项目如篮球）的通行做法，与足球联赛（如中超、德甲）要求球员一个赛季通常只能注册一家俱乐部的规则完全不同。**因此，樊振东在2023年下半年代表上海队打完乒超后，随即在2024年初代表德国萨尔布吕肯俱乐部参加德甲下半程和欧冠比赛，是完全符合国际和两国乒乓球职业联赛规则的正常操作。**他之前效力杜塞尔多夫时也是同样的模式。#热点观点#L半醉半醒之人的微博视频,,,,"樊振东赛前练到头发湿透,ai,deepseek,热点科普,热点观点",0.0,3.0,3.0,2025-07-24 17:30:00,Android,,"http://f.video.weibocdn.com/o0/OEvCMNy4lx08q4b1sQW40104120073U10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757762106&ssig=Xfh6hKEEi5&KID=unistore,video",,,neutral,0.5
5191292097136026,PCiVjtWpc,6886246651,海上明月wr,《踢球者》报道樊振东热潮:德甲迎来质变出处见截图(小红书博主-有什么事是你茫然吗)《踢球者》是德国最具影响力的专业足球杂志(见截图三最后一句话),,,,,0.0,0.0,6.0,2025-07-22 19:32:00,Redmi K70,"['https://wx2.sinaimg.cn/large/007w1Zkngy1i3n0qa0w2hj30u01uoqii.jpg', 'https://wx4.sinaimg.cn/large/007w1Zkngy1i3n0qairlwj30u01uowvj.jpg', 'https://wx4.sinaimg.cn/large/007w1Zkngy1i3n0qawgdyj30u01uodpd.jpg', 'https://wx4.sinaimg.cn/large/007w1Zkngy1i3n0rvrrtoj31400q0grb.jpg']",,,,neutral,0.5
5206021631120608,Q2wEj4Hwk,5604997968,李诗情Aileen,#吴敬平说樊振东首秀失利不是坏事#2025年8月31日，樊振东在德国乒乓球甲级联赛首秀中，先后以2比3不敌鲁伊斯、1比3负于杜达，遭遇两连败￼￼￼。但从一些体育评论员的观点来看，首秀失利对樊振东而言并非完全是坏事。德甲联赛的比赛节奏、对手风格与国内赛事差异显著，樊振东需要时间去适应，这场失利可以让他更清醒地认识到联赛的挑战性，从而以冲击者的姿态去拼每一位对手，从中总结经验，调整状态￼￼￼。,,,,吴敬平说樊振东首秀失利不是坏事,0.0,1.0,1.0,2025-09-01 11:02:00,所愿皆成真,,,,,neutral,0.55
5192758131954016,PCV3T8cko,1665450974,FM89杭州之声,【#樊振东首次回应加盟德甲联赛争议#】#樊振东加入德国俱乐部并非突然#2个月前，樊振东在社交媒体发布了一张观看欧冠决赛的照片。次日，德国乒乓球甲级联赛萨尔布吕肯乒乓球俱乐部宣布，奥运冠军樊振东加盟球队，引发舆论的高度关注。不少人好奇，加盟欧洲俱乐部，樊振东还会代表中国国家队打比赛吗？L凤凰卫视的微博视频,,,,"樊振东首次回应加盟德甲联赛争议,樊振东加入德国俱乐部并非突然",0.0,0.0,0.0,2025-07-26 20:37:00,iPhone客户端,,"http://f.video.weibocdn.com/o0/Qm0rBaI7lx08q780Ppxu01041200lhpa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757762246&ssig=D5h%2FXD%2B8Q9&KID=unistore,video",,,neutral,0.5
